2024-11-04 15:35:03 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 10548
2024-11-04 15:35:03 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-11-04 15:35:03 0 [Note] InnoDB: Uses event mutexes
2024-11-04 15:35:03 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-11-04 15:35:03 0 [Note] InnoDB: Number of pools: 1
2024-11-04 15:35:03 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=293] log sequence number 4284521 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=334] log sequence number 4284521 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=294] log sequence number 4284565 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=442] log sequence number 4284565 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=295] log sequence number 4284609 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=354] log sequence number 4284609 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=296] log sequence number 4284653 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=445] log sequence number 4284653 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=297] log sequence number 4286044 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 4286044 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=298] log sequence number 4186236 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=380] log sequence number 4186236 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=299] log sequence number 4186280 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=343] log sequence number 4186280 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=300] log sequence number 4193976 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 4193976 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 4277051 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 4276989 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=438] log sequence number 17193266 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 4180004 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 4180153 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=302] log sequence number 4167337 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=303] log sequence number 4167306 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=304] log sequence number 4167274 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 4180248 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 4277010 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:14 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2024-11-05  1:39:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=305] log sequence number 4167343 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:14 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2024-11-05  1:39:14 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2024-11-05  1:39:14 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2024-11-05  1:39:14 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2024-11-05  1:39:14 0 [Note] InnoDB: Waiting for purge to start
2024-11-05  1:39:14 0 [Note] InnoDB: 10.4.32 started; log sequence number 416442; transaction id 47245
2024-11-05  1:39:14 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2024-11-05  1:39:14 0 [Note] Plugin 'FEEDBACK' is disabled.
2024-11-05  1:39:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 4180327 is in the future! Current system log sequence number 416451.
2024-11-05  1:39:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:39:14 0 [Note] InnoDB: Buffer pool(s) load completed at 241105  1:39:14
2024-11-05  1:39:14 0 [Note] Server socket created on IP: '::'.
2024-11-05  1:40:58 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 8084
2024-11-05  1:40:58 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-11-05  1:40:58 0 [Note] InnoDB: Uses event mutexes
2024-11-05  1:40:58 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-11-05  1:40:58 0 [Note] InnoDB: Number of pools: 1
2024-11-05  1:40:58 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-11-05  1:40:58 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2024-11-05  1:40:58 0 [Note] InnoDB: Completed initialization of buffer pool
2024-11-05  1:40:58 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=416433
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=444, page number=1] with future log sequence number 2953438
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=443, page number=3] with future log sequence number 2940518
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=443, page number=2] with future log sequence number 2936987
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=443, page number=1] with future log sequence number 2935472
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=442, page number=7] with future log sequence number 2913247
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=442, page number=8] with future log sequence number 2914262
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=442, page number=6] with future log sequence number 2914326
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=442, page number=5] with future log sequence number 2914294
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=442, page number=4] with future log sequence number 2914278
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=442, page number=3] with future log sequence number 2914262
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=442, page number=2] with future log sequence number 2913247
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=442, page number=1] with future log sequence number 2857035
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=294] with future log sequence number 3015546
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=442] with future log sequence number 3015546
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=441, page number=5] with future log sequence number 2833795
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=441, page number=4] with future log sequence number 2833240
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=441, page number=3] with future log sequence number 2832695
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=441, page number=2] with future log sequence number 2833795
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=441, page number=1] with future log sequence number 2833480
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=408] with future log sequence number 3013920
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=2] with future log sequence number 2817321
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=243] with future log sequence number 3015002
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=440, page number=3] with future log sequence number 2816612
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=440, page number=2] with future log sequence number 2813165
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=440, page number=1] with future log sequence number 2812062
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=439, page number=5] with future log sequence number 2790948
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=246] with future log sequence number 3119690
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=416] with future log sequence number 3119690
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=248] with future log sequence number 3118153
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=434] with future log sequence number 3118153
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=247] with future log sequence number 3116826
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=311] with future log sequence number 3116826
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=242] with future log sequence number 3115899
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=424] with future log sequence number 3115899
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=241] with future log sequence number 3114397
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=387] with future log sequence number 3114397
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=240] with future log sequence number 3114150
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=305] with future log sequence number 3119790
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=304] with future log sequence number 3119773
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=303] with future log sequence number 3119761
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=302] with future log sequence number 3119779
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=410] with future log sequence number 3114150
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=236] with future log sequence number 3110838
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=437] with future log sequence number 3110838
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=238] with future log sequence number 3109557
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=249] with future log sequence number 3122056
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=358] with future log sequence number 3122056
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=248] with future log sequence number 3122012
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=434] with future log sequence number 3122012
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=247] with future log sequence number 3121968
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=311] with future log sequence number 3121968
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=246] with future log sequence number 3121924
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=416] with future log sequence number 3121924
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=242] with future log sequence number 3121880
2024-11-05  1:40:58 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=424] with future log sequence number 3121880
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 4175656 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=2] log sequence number 2817321 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 2099769 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 2099769 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=6] log sequence number 4193682 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=352] log sequence number 4193682 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 4193721 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=309] log sequence number 4193721 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=46] log sequence number 4193760 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=355] log sequence number 4193760 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=47] log sequence number 4193815 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=412] log sequence number 4193815 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=48] log sequence number 4193854 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=368] log sequence number 4193854 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=49] log sequence number 4193893 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=389] log sequence number 4193893 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=50] log sequence number 4193932 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 4193932 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=51] log sequence number 4201611 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 4201611 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=52] log sequence number 4201650 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 4201650 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=53] log sequence number 4201689 is in the future! Current system log sequence number 416451.
2024-11-05  1:40:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
